user_id,event_type,event_time,group,device
9271,registration,2023-01-14 14:45:25,B,Android
9825,registration,2023-01-14 02:21:47,A,iOS
6649,click,2023-01-14 05:36:45,B,iOS
5515,click,2023-01-14 13:37:04,A,iOS
4469,registration,2023-01-14 01:36:34,A,iOS
8704,registration,2023-01-14 14:48:41,A,iOS
7758,click,2023-01-14 00:13:27,B,Android
8766,registration,2023-01-14 12:02:40,A,iOS
9832,view,2023-01-14 23:15:06,B,iOS
877,click,2023-01-14 06:47:55,A,Android
9905,view,2023-01-14 02:23:19,A,Android
3299,view,2023-01-14 19:23:09,B,iOS
6833,view,2023-01-14 22:23:37,B,Android
4718,view,2023-01-14 09:30:49,B,Android
1130,click,2023-01-14 19:46:33,B,iOS
9380,view,2023-01-14 14:51:34,A,iOS
6910,click,2023-01-14 12:25:29,A,iOS
2213,registration,2023-01-14 06:21:47,A,Android
9216,view,2023-01-14 23:11:16,A,iOS
2500,view,2023-01-14 15:20:22,A,iOS
50,view,2023-01-14 06:32:08,A,Android
3538,click,2023-01-14 03:45:52,B,Android
5509,view,2023-01-14 09:57:49,A,Android
5563,view,2023-01-14 11:56:07,B,iOS
5783,view,2023-01-14 11:09:16,A,Android
7362,registration,2023-01-14 08:42:24,A,iOS
7303,click,2023-01-14 22:56:16,B,iOS
5613,click,2023-01-14 16:06:53,A,iOS
8213,purchase,2023-01-14 04:50:23,A,Android
4220,purchase,2023-01-14 16:09:20,B,iOS
9677,view,2023-01-14 15:55:30,A,iOS
7415,click,2023-01-14 04:52:00,B,Android
7463,click,2023-01-14 03:59:12,B,iOS
9935,view,2023-01-14 14:30:49,B,Android
8488,view,2023-01-14 20:02:26,A,iOS
7916,click,2023-01-14 01:59:03,A,iOS
85,view,2023-01-14 13:19:05,B,Android
8386,click,2023-01-14 03:33:24,A,Android
7686,registration,2023-01-14 11:44:07,A,Android
917,click,2023-01-14 12:30:00,B,iOS
6324,registration,2023-01-14 08:55:48,A,Android
9699,view,2023-01-14 09:30:42,A,iOS
5361,view,2023-01-14 04:46:02,B,iOS
2724,purchase,2023-01-14 04:18:13,A,iOS
3006,click,2023-01-14 10:56:14,B,iOS
5762,registration,2023-01-14 16:52:40,A,Android
9378,click,2023-01-14 18:50:40,A,iOS
5045,registration,2023-01-14 14:10:38,B,iOS
370,click,2023-01-14 16:48:54,B,iOS
4788,view,2023-01-14 05:47:13,B,Android
306,view,2023-01-14 04:41:38,B,Android
5226,click,2023-01-14 13:59:47,B,iOS
2076,view,2023-01-14 15:47:23,A,iOS
7289,click,2023-01-14 05:39:52,B,iOS
8070,view,2023-01-14 07:46:46,A,iOS
231,view,2023-01-14 13:15:30,A,Android
1428,purchase,2023-01-14 22:27:56,A,iOS
8957,click,2023-01-14 16:07:24,B,iOS
6595,purchase,2023-01-14 16:49:33,A,iOS
3973,click,2023-01-14 18:33:42,A,iOS
7927,view,2023-01-14 23:54:35,B,iOS
589,click,2023-01-14 22:31:54,A,iOS
9251,registration,2023-01-14 10:25:55,B,iOS
2876,view,2023-01-14 07:05:00,B,Android
1334,click,2023-01-14 23:32:22,A,iOS
89,registration,2023-01-14 07:09:24,B,Android
3618,view,2023-01-14 15:18:02,A,iOS
9293,click,2023-01-14 03:33:12,B,iOS
3220,purchase,2023-01-14 08:26:03,A,iOS
7710,view,2023-01-14 05:03:41,A,Android
7641,click,2023-01-14 04:27:58,B,Android
8621,click,2023-01-14 00:09:29,B,iOS
9430,view,2023-01-14 17:57:01,A,Android
453,registration,2023-01-14 19:31:03,A,Android
2790,view,2023-01-14 00:51:51,B,Android
5551,click,2023-01-14 23:16:27,B,Android
4406,click,2023-01-14 15:24:44,A,Android
9180,view,2023-01-14 07:25:43,A,iOS
9315,click,2023-01-14 13:27:03,A,Android
3162,purchase,2023-01-14 00:46:04,A,iOS
2545,click,2023-01-14 13:25:59,B,Android
6241,view,2023-01-14 01:21:35,A,iOS
1393,view,2023-01-14 07:50:15,B,iOS
9309,click,2023-01-14 12:53:57,B,Android
3457,view,2023-01-14 06:56:09,B,iOS
9052,registration,2023-01-14 22:46:03,B,Android
4266,click,2023-01-14 22:49:26,B,iOS
8067,click,2023-01-14 12:25:24,A,iOS
7339,purchase,2023-01-14 03:41:58,B,iOS
1308,registration,2023-01-14 11:33:08,A,Android
4667,click,2023-01-14 14:23:33,A,iOS
1332,click,2023-01-14 12:34:10,B,Android
9963,click,2023-01-14 13:48:07,A,iOS
2647,purchase,2023-01-14 14:04:21,A,iOS
671,click,2023-01-14 09:25:35,B,iOS
2612,registration,2023-01-14 14:35:47,A,Android
1177,click,2023-01-14 11:32:32,B,Android
3156,view,2023-01-14 21:47:38,A,iOS
1855,click,2023-01-14 01:50:21,A,iOS
5829,click,2023-01-14 13:23:31,A,iOS
9170,click,2023-01-14 01:03:46,B,iOS
4533,registration,2023-01-14 18:08:52,B,Android
9138,registration,2023-01-14 17:29:45,B,Android
7481,click,2023-01-14 08:50:05,B,iOS
6046,view,2023-01-14 22:23:05,A,iOS
2661,click,2023-01-14 06:05:38,A,iOS
949,view,2023-01-14 19:15:08,B,Android
2150,view,2023-01-14 12:20:28,A,Android
3997,view,2023-01-14 21:17:05,B,Android
3554,click,2023-01-14 02:40:29,A,Android
1862,view,2023-01-14 14:30:18,A,iOS
3446,view,2023-01-14 18:57:20,A,iOS
4591,registration,2023-01-14 03:06:34,A,Android
8484,view,2023-01-14 14:39:33,B,Android
813,click,2023-01-14 22:38:20,A,iOS
6967,view,2023-01-14 18:34:41,A,iOS
9413,registration,2023-01-14 14:08:35,A,iOS
2384,view,2023-01-14 09:16:09,A,iOS
5911,view,2023-01-14 08:31:27,B,iOS
7632,registration,2023-01-14 08:33:16,A,iOS
7943,purchase,2023-01-14 12:38:03,A,iOS
2530,click,2023-01-14 16:08:39,A,Android
2575,purchase,2023-01-14 06:34:38,A,iOS
964,click,2023-01-14 16:53:21,A,Android
4693,click,2023-01-14 01:50:14,B,Android
3325,click,2023-01-14 17:22:51,B,iOS
2880,view,2023-01-14 20:02:19,B,iOS
2198,click,2023-01-14 20:22:42,B,Android
4882,registration,2023-01-14 00:56:34,A,Android
9466,click,2023-01-14 18:18:52,A,Android
9337,purchase,2023-01-14 13:47:39,B,iOS
593,click,2023-01-14 04:23:35,A,Android
349,purchase,2023-01-14 18:54:02,A,iOS
7123,view,2023-01-14 22:11:31,B,iOS
5426,click,2023-01-14 08:43:17,A,iOS
8794,view,2023-01-14 01:09:51,A,iOS
4927,click,2023-01-14 21:46:27,A,iOS
9058,click,2023-01-14 13:12:29,B,iOS
9136,view,2023-01-14 17:27:57,A,iOS
7899,click,2023-01-14 16:56:49,A,Android
6278,click,2023-01-14 04:48:30,B,Android
5696,click,2023-01-14 16:38:33,A,iOS
4316,click,2023-01-14 12:24:05,B,iOS
9451,click,2023-01-14 12:19:12,A,Android
4810,view,2023-01-14 04:04:11,B,iOS
9877,click,2023-01-14 13:11:35,B,iOS
170,registration,2023-01-14 05:49:58,A,Android
8174,click,2023-01-14 22:28:28,B,iOS
6529,view,2023-01-14 11:13:46,B,Android
4270,click,2023-01-14 05:30:50,A,Android
3118,view,2023-01-14 16:37:33,B,iOS
9125,click,2023-01-14 23:26:39,B,iOS
7301,registration,2023-01-14 01:04:45,A,Android
4937,click,2023-01-14 06:28:26,B,Android
5,click,2023-01-14 02:43:54,A,Android
3946,registration,2023-01-14 18:03:49,B,Android
7839,purchase,2023-01-14 01:25:30,B,iOS
736,click,2023-01-14 18:08:44,B,iOS
9424,purchase,2023-01-14 09:07:21,A,Android
8829,view,2023-01-14 20:10:16,B,iOS
9515,view,2023-01-14 00:11:06,B,iOS
1852,registration,2023-01-14 00:15:27,B,Android
85,registration,2023-01-14 13:22:38,B,Android
5811,purchase,2023-01-14 18:10:28,B,Android
5313,view,2023-01-14 23:45:58,A,Android
1450,purchase,2023-01-14 19:10:46,B,Android
9156,view,2023-01-14 07:31:36,A,iOS
523,view,2023-01-14 03:02:34,A,iOS
1245,click,2023-01-14 15:27:05,B,iOS
2841,view,2023-01-14 12:14:57,B,Android
7699,click,2023-01-14 22:51:58,B,Android
816,view,2023-01-14 16:48:57,A,iOS
2908,click,2023-01-14 02:20:20,A,iOS
7725,click,2023-01-14 21:21:09,A,Android
2083,registration,2023-01-14 03:29:39,A,iOS
8061,click,2023-01-14 02:09:07,A,iOS
1097,view,2023-01-14 16:45:00,B,iOS
1815,registration,2023-01-14 21:46:26,B,Android
8066,click,2023-01-14 21:54:39,B,iOS
8929,click,2023-01-14 18:24:03,A,iOS
2026,registration,2023-01-14 10:52:29,A,Android
6884,click,2023-01-14 20:50:23,B,Android
6289,click,2023-01-14 00:32:54,A,Android
1495,registration,2023-01-14 03:13:28,A,iOS
9371,purchase,2023-01-14 23:50:11,A,Android
2849,click,2023-01-14 18:30:15,B,Android
1183,registration,2023-01-14 09:03:09,B,Android
7452,view,2023-01-14 02:37:39,A,Android
4354,purchase,2023-01-14 16:42:22,B,iOS
138,purchase,2023-01-14 07:05:01,B,Android
3547,view,2023-01-14 23:28:23,A,iOS
7830,view,2023-01-14 21:29:42,B,iOS
7521,registration,2023-01-14 16:03:26,A,iOS
1522,click,2023-01-14 05:25:29,B,Android
5010,click,2023-01-14 04:02:21,A,iOS
4715,purchase,2023-01-14 22:10:53,B,iOS
9331,registration,2023-01-14 15:50:27,A,iOS
4554,view,2023-01-14 06:56:32,B,iOS
6673,click,2023-01-14 14:47:12,A,iOS
3415,click,2023-01-14 22:40:53,A,Android
5176,registration,2023-01-14 10:30:01,A,Android
233,registration,2023-01-14 10:49:20,B,Android
703,view,2023-01-14 15:55:38,A,Android
3249,click,2023-01-14 12:31:30,A,iOS
846,click,2023-01-14 14:35:00,B,Android
2122,view,2023-01-14 20:52:02,B,Android
1457,click,2023-01-14 07:37:20,A,iOS
8500,click,2023-01-14 04:28:55,B,Android
488,click,2023-01-14 18:26:57,A,iOS
6196,view,2023-01-14 07:50:32,B,iOS
71,purchase,2023-01-14 11:15:01,A,iOS
5152,view,2023-01-14 17:17:05,A,iOS
2638,registration,2023-01-14 23:04:54,B,iOS
1464,click,2023-01-14 23:45:54,B,Android
7482,view,2023-01-14 01:57:28,B,iOS
295,view,2023-01-14 20:24:01,A,iOS
8667,click,2023-01-14 05:17:09,A,Android
5190,view,2023-01-14 15:29:18,B,Android
8595,view,2023-01-14 09:29:35,A,iOS
5943,registration,2023-01-14 05:33:41,A,iOS
7519,view,2023-01-14 03:00:14,A,iOS
4209,click,2023-01-14 15:05:57,B,Android
3530,click,2023-01-14 07:16:35,A,iOS
4024,click,2023-01-14 20:40:23,B,iOS
8235,click,2023-01-14 18:39:08,B,Android
9836,click,2023-01-14 05:30:21,B,iOS
9874,click,2023-01-14 22:08:36,B,Android
8187,click,2023-01-14 20:54:32,A,iOS
1117,registration,2023-01-14 14:26:39,A,Android
5364,view,2023-01-14 17:02:34,B,Android
6844,click,2023-01-14 20:59:17,A,Android
812,view,2023-01-14 17:09:15,B,iOS
457,click,2023-01-14 11:27:53,A,Android
993,click,2023-01-14 04:51:55,A,Android
483,click,2023-01-14 19:57:22,B,iOS
993,view,2023-01-14 04:17:30,A,Android
227,view,2023-01-14 13:01:22,B,Android
5916,click,2023-01-14 21:42:11,A,Android
2172,click,2023-01-14 14:01:19,B,iOS
9556,click,2023-01-14 16:56:15,B,Android
1958,view,2023-01-14 12:37:45,B,iOS
4453,click,2023-01-14 02:10:07,B,iOS
9060,registration,2023-01-14 04:38:43,B,iOS
2706,purchase,2023-01-14 15:06:26,B,iOS
3757,click,2023-01-14 01:09:54,A,Android
5325,registration,2023-01-14 17:25:33,B,iOS
1834,view,2023-01-14 21:34:51,B,iOS
6278,registration,2023-01-14 12:33:19,B,Android
7700,click,2023-01-14 05:31:27,B,iOS
9204,click,2023-01-14 07:48:36,A,Android
4830,view,2023-01-14 08:52:42,A,iOS
7030,view,2023-01-14 11:21:40,B,iOS
4163,click,2023-01-14 17:38:45,A,iOS
5513,view,2023-01-14 16:50:29,A,Android
6230,registration,2023-01-14 23:26:50,A,iOS
5713,view,2023-01-14 19:33:15,A,Android
2941,click,2023-01-14 10:45:33,B,iOS
5831,registration,2023-01-14 19:05:12,A,Android
7447,registration,2023-01-14 11:34:57,A,Android
9162,click,2023-01-14 03:29:49,B,iOS
9896,view,2023-01-14 17:38:40,B,Android
2455,registration,2023-01-14 18:21:52,B,Android
7363,click,2023-01-14 20:46:56,B,Android
7995,click,2023-01-14 06:04:14,B,Android
2740,click,2023-01-14 19:19:56,B,iOS
6229,click,2023-01-14 09:01:53,B,Android
7119,view,2023-01-14 05:28:33,A,Android
8349,click,2023-01-14 22:41:39,A,Android
1702,view,2023-01-14 10:57:55,A,iOS
5320,view,2023-01-14 23:13:35,B,Android
2574,view,2023-01-14 16:01:07,B,Android
9266,view,2023-01-14 03:35:43,B,iOS
1616,click,2023-01-14 21:03:54,B,iOS
4950,registration,2023-01-14 22:57:43,A,iOS
5803,view,2023-01-14 05:22:01,B,iOS
9322,view,2023-01-14 03:58:01,B,Android
9511,view,2023-01-14 21:17:27,A,iOS
8439,view,2023-01-14 08:02:13,A,iOS
576,registration,2023-01-14 09:32:01,B,iOS
8,click,2023-01-14 08:26:25,A,Android
6420,view,2023-01-14 12:01:28,B,iOS
9742,click,2023-01-14 14:24:06,A,Android
1310,click,2023-01-14 06:36:00,A,Android
7865,purchase,2023-01-14 16:32:32,A,iOS
6835,click,2023-01-14 11:32:51,A,Android
2153,view,2023-01-14 08:52:26,B,iOS
9424,click,2023-01-14 10:04:27,A,Android
4099,purchase,2023-01-14 09:13:35,B,iOS
8754,view,2023-01-14 02:41:06,A,Android
8330,click,2023-01-14 13:25:02,B,iOS
5983,click,2023-01-14 02:24:51,B,iOS
817,click,2023-01-14 01:22:46,B,Android
731,registration,2023-01-14 20:24:41,A,Android
1562,registration,2023-01-14 07:00:52,A,iOS
1720,click,2023-01-14 15:36:11,B,iOS
8805,click,2023-01-14 16:15:47,A,iOS
4617,click,2023-01-14 13:47:23,B,Android
3268,click,2023-01-14 22:01:05,A,Android
2875,click,2023-01-14 17:56:00,A,iOS
7917,view,2023-01-14 02:18:27,B,iOS
7747,registration,2023-01-14 18:33:23,B,iOS
7031,view,2023-01-14 19:36:45,A,iOS
5435,view,2023-01-14 14:02:06,A,iOS
3574,view,2023-01-14 02:31:35,B,Android
2722,registration,2023-01-14 18:07:28,B,iOS
6704,click,2023-01-14 21:07:36,B,Android
5374,registration,2023-01-14 23:23:54,B,iOS
3189,click,2023-01-14 01:30:08,A,Android
8132,click,2023-01-14 22:54:09,A,Android
6639,registration,2023-01-14 07:05:48,B,iOS
5587,click,2023-01-14 01:24:57,A,iOS
4921,view,2023-01-14 19:27:33,A,Android
6129,view,2023-01-14 23:27:50,B,iOS
1044,registration,2023-01-14 10:52:30,B,iOS
9344,view,2023-01-14 08:17:10,A,iOS
6104,purchase,2023-01-14 23:28:34,B,Android
1874,view,2023-01-14 12:53:06,B,Android
750,registration,2023-01-14 19:44:27,B,iOS
5217,click,2023-01-14 13:05:33,A,iOS
1136,registration,2023-01-14 08:21:00,B,iOS
9081,purchase,2023-01-14 19:50:17,B,Android
3321,view,2023-01-14 20:27:41,A,iOS
7441,view,2023-01-14 00:38:07,A,iOS
8181,registration,2023-01-14 09:01:41,A,Android
6963,view,2023-01-14 14:06:15,A,iOS
1468,registration,2023-01-14 02:19:48,B,Android
6073,click,2023-01-14 00:17:12,A,Android
2456,click,2023-01-14 11:53:24,B,iOS
7459,view,2023-01-14 15:59:11,B,Android
2358,purchase,2023-01-14 23:30:09,B,Android
1121,registration,2023-01-14 06:35:00,A,iOS
2183,view,2023-01-14 12:17:03,B,Android
8775,view,2023-01-14 09:48:12,B,iOS
5619,click,2023-01-14 20:27:16,A,Android
5578,click,2023-01-14 01:18:49,B,Android
9333,click,2023-01-14 01:56:19,A,Android
6931,view,2023-01-14 10:42:05,B,Android
9928,registration,2023-01-14 05:29:56,B,iOS
1003,click,2023-01-14 00:54:32,B,iOS
7244,view,2023-01-14 06:35:39,A,iOS
1044,click,2023-01-14 03:19:32,B,iOS
4178,click,2023-01-14 23:11:29,B,iOS
2592,registration,2023-01-14 18:40:43,B,iOS
7610,view,2023-01-14 21:48:01,A,Android
3375,click,2023-01-14 05:28:46,B,Android
9798,click,2023-01-14 06:56:03,B,iOS
7560,click,2023-01-14 00:30:55,A,iOS
7506,click,2023-01-14 17:25:01,B,Android
4096,view,2023-01-14 07:12:14,A,Android
7382,view,2023-01-14 12:25:31,A,Android
1611,view,2023-01-14 01:44:31,B,Android
7688,click,2023-01-14 01:33:04,B,Android
9765,view,2023-01-14 01:24:15,B,iOS
2642,view,2023-01-14 12:17:08,B,Android
7879,registration,2023-01-14 10:57:30,A,Android
2218,click,2023-01-14 01:55:45,B,Android
3660,view,2023-01-14 09:43:29,A,iOS
3293,view,2023-01-14 12:43:02,A,iOS
7297,view,2023-01-14 04:06:07,A,iOS
3458,click,2023-01-14 06:51:37,A,Android
8609,click,2023-01-14 14:56:21,B,iOS
23,click,2023-01-14 05:49:45,A,Android
9254,click,2023-01-14 04:50:32,B,Android
9281,click,2023-01-14 03:42:18,A,iOS
6031,registration,2023-01-14 14:43:07,B,iOS
9234,click,2023-01-14 15:53:19,A,iOS
9262,click,2023-01-14 05:16:15,B,iOS
3351,registration,2023-01-14 20:07:15,A,Android
4889,registration,2023-01-14 07:11:04,B,iOS
6399,click,2023-01-14 17:56:21,B,iOS
3950,view,2023-01-14 20:53:27,A,iOS
4563,registration,2023-01-14 08:42:33,B,Android
9652,view,2023-01-14 04:08:48,B,iOS
7738,view,2023-01-14 09:28:29,A,iOS
2525,purchase,2023-01-14 09:05:29,A,iOS
1530,click,2023-01-14 20:55:28,B,iOS
6158,view,2023-01-14 03:57:57,B,iOS
2599,click,2023-01-14 02:57:23,B,iOS
2565,click,2023-01-14 20:34:55,A,Android
8375,purchase,2023-01-14 07:16:45,B,Android
1852,purchase,2023-01-14 09:31:58,B,Android
7237,view,2023-01-14 03:06:01,A,iOS
3218,registration,2023-01-14 02:40:58,A,iOS
8490,click,2023-01-14 01:01:16,B,Android
278,click,2023-01-14 21:44:14,B,iOS
3134,view,2023-01-14 23:51:07,A,Android
1519,click,2023-01-14 00:35:24,B,iOS
7809,click,2023-01-14 05:18:25,A,iOS
7403,view,2023-01-14 12:45:57,A,iOS
1460,view,2023-01-14 21:51:04,B,Android
2942,view,2023-01-14 13:22:37,A,iOS
7807,purchase,2023-01-14 08:26:19,A,Android
3963,registration,2023-01-14 23:50:17,A,iOS
5340,view,2023-01-14 09:25:29,B,iOS
5141,view,2023-01-14 04:37:26,A,Android
637,registration,2023-01-14 22:00:56,A,iOS
7651,click,2023-01-14 12:24:06,A,iOS
4193,registration,2023-01-14 13:41:38,A,iOS
9295,purchase,2023-01-14 14:46:26,A,Android
9792,registration,2023-01-14 06:26:10,A,Android
6332,purchase,2023-01-14 05:25:52,A,iOS
6839,click,2023-01-14 05:24:57,A,iOS
910,view,2023-01-14 14:22:11,A,iOS
7562,click,2023-01-14 21:47:15,B,Android
3750,click,2023-01-14 13:37:42,B,iOS
2475,purchase,2023-01-14 07:31:10,B,Android
9979,registration,2023-01-14 05:27:02,A,iOS
8728,view,2023-01-14 12:39:30,A,Android
7685,registration,2023-01-14 10:12:19,A,Android
95,view,2023-01-14 19:04:17,B,Android
6179,view,2023-01-14 08:16:43,B,Android
6764,view,2023-01-14 02:16:48,B,Android
8638,view,2023-01-14 21:36:58,B,Android
747,click,2023-01-14 08:45:15,B,Android
6713,view,2023-01-14 12:11:49,B,iOS
7422,view,2023-01-14 11:39:47,B,iOS
4900,registration,2023-01-14 17:54:16,A,iOS
3924,registration,2023-01-14 18:17:16,A,iOS
9490,registration,2023-01-14 01:42:19,B,iOS
1896,registration,2023-01-14 03:25:45,A,Android
7172,registration,2023-01-14 22:50:43,B,iOS
5180,click,2023-01-14 11:28:13,B,Android
1866,purchase,2023-01-14 17:48:21,B,Android
316,click,2023-01-14 01:04:39,A,Android
2732,purchase,2023-01-14 13:19:06,B,iOS
9095,click,2023-01-14 09:08:25,A,iOS
9179,view,2023-01-14 04:49:30,B,Android
2911,purchase,2023-01-14 11:33:34,B,iOS
7451,purchase,2023-01-14 08:57:19,B,iOS
7744,click,2023-01-14 11:20:14,B,iOS
3731,view,2023-01-14 20:18:41,A,Android
2707,registration,2023-01-14 22:42:04,A,iOS
521,view,2023-01-14 14:34:47,B,iOS
1837,registration,2023-01-14 10:23:57,B,Android
5167,click,2023-01-14 00:39:17,B,iOS
3443,view,2023-01-14 08:01:16,A,iOS
9933,purchase,2023-01-14 13:09:07,A,Android
3452,click,2023-01-14 07:52:33,B,iOS
5187,view,2023-01-14 10:57:50,B,Android
5629,purchase,2023-01-14 22:34:23,A,iOS
1730,click,2023-01-14 06:51:29,A,iOS
4964,purchase,2023-01-14 12:03:02,A,Android
4743,view,2023-01-14 11:45:17,A,iOS
1699,click,2023-01-14 17:18:32,A,Android
6272,registration,2023-01-14 04:32:18,B,iOS
3108,view,2023-01-14 00:14:21,A,iOS
6420,registration,2023-01-14 19:05:51,B,iOS
4587,view,2023-01-14 15:37:57,B,iOS
7601,registration,2023-01-14 06:29:10,B,iOS
3594,view,2023-01-14 17:15:22,A,Android
5550,view,2023-01-14 23:20:32,A,iOS
2204,purchase,2023-01-14 20:21:35,A,iOS
9469,click,2023-01-14 14:48:35,B,iOS
4086,view,2023-01-14 08:59:23,B,Android
9848,click,2023-01-14 22:35:49,A,Android
5560,view,2023-01-14 14:10:56,A,iOS
3025,click,2023-01-14 06:43:20,A,Android
5800,purchase,2023-01-14 20:17:26,A,iOS
4567,click,2023-01-14 12:34:37,A,Android
9205,view,2023-01-14 21:22:30,B,Android
3258,view,2023-01-14 01:56:58,A,iOS
4606,click,2023-01-14 00:25:26,A,Android
5033,click,2023-01-14 21:41:42,A,iOS
9381,click,2023-01-14 06:18:38,A,iOS
4204,click,2023-01-14 19:07:03,A,Android
1516,registration,2023-01-14 07:25:26,B,iOS
1889,click,2023-01-14 01:51:56,B,iOS
3176,registration,2023-01-14 23:36:22,B,Android
411,registration,2023-01-14 06:20:30,A,Android
7784,click,2023-01-14 17:57:50,A,Android
997,view,2023-01-14 15:49:13,B,iOS
1677,click,2023-01-14 14:51:41,B,Android
2346,view,2023-01-14 19:40:51,B,Android
4415,click,2023-01-14 09:51:12,A,Android
4554,view,2023-01-14 09:24:09,B,iOS
7069,view,2023-01-14 06:28:21,B,Android
9371,purchase,2023-01-14 19:53:49,A,Android
7782,registration,2023-01-14 04:02:59,B,iOS
4883,registration,2023-01-14 20:03:25,A,Android
975,click,2023-01-14 00:08:54,A,Android
1856,click,2023-01-14 20:41:49,A,Android
6106,view,2023-01-14 17:08:51,B,iOS
9396,registration,2023-01-14 04:42:09,B,iOS
9776,purchase,2023-01-14 09:02:45,A,Android
9247,click,2023-01-14 23:28:05,B,Android
4521,purchase,2023-01-14 20:31:50,B,iOS
4044,click,2023-01-14 10:33:30,A,Android
1412,click,2023-01-14 21:16:28,A,Android
5382,purchase,2023-01-14 20:47:52,A,iOS
518,click,2023-01-14 13:27:16,B,iOS
5590,click,2023-01-14 12:22:33,A,Android
5874,view,2023-01-14 22:29:56,A,iOS
1509,registration,2023-01-14 19:30:12,A,iOS
5630,click,2023-01-14 20:05:49,B,Android
5398,click,2023-01-14 04:07:11,A,Android
3086,purchase,2023-01-14 12:47:44,A,iOS
7758,click,2023-01-14 19:43:16,B,Android
3520,click,2023-01-14 22:37:43,B,iOS
2615,click,2023-01-14 18:13:23,A,iOS
7486,view,2023-01-14 10:37:52,B,iOS
8403,click,2023-01-14 05:21:46,B,Android
393,click,2023-01-14 15:16:30,A,Android
9088,click,2023-01-14 14:22:11,A,Android
4976,view,2023-01-14 19:56:28,B,iOS
2690,registration,2023-01-14 20:50:13,B,iOS
3176,click,2023-01-14 10:53:53,B,Android
2897,view,2023-01-14 22:50:17,A,iOS
8135,click,2023-01-14 07:15:54,B,iOS
8527,click,2023-01-14 22:08:37,A,Android
3973,view,2023-01-14 11:54:57,A,iOS
4823,view,2023-01-14 23:09:35,A,Android
8676,click,2023-01-14 09:42:27,A,Android
7959,click,2023-01-14 08:06:04,A,iOS
1662,registration,2023-01-14 03:01:25,A,iOS
411,click,2023-01-14 06:04:43,A,Android
8028,registration,2023-01-14 16:55:02,B,iOS
2969,click,2023-01-14 10:47:38,B,iOS
4694,view,2023-01-14 17:19:15,B,iOS
3966,click,2023-01-14 13:23:56,A,iOS
4669,purchase,2023-01-14 11:01:10,A,Android
1028,view,2023-01-14 12:11:48,B,Android
4494,registration,2023-01-14 21:07:28,B,Android
9351,click,2023-01-14 12:03:28,B,iOS
7408,click,2023-01-14 10:39:22,A,iOS
1215,click,2023-01-14 03:59:15,A,iOS
6126,click,2023-01-14 22:13:38,B,iOS
2311,registration,2023-01-14 11:51:07,B,Android
57,registration,2023-01-14 19:49:12,B,Android
8430,registration,2023-01-14 06:19:29,B,iOS
7897,purchase,2023-01-14 02:12:39,B,iOS
1292,click,2023-01-14 03:30:57,A,Android
3704,purchase,2023-01-14 10:18:57,B,Android
5593,view,2023-01-14 11:08:23,B,iOS
6788,click,2023-01-14 03:00:15,A,iOS
